timestamp,ip_address,port,packet_size,response_time,command_type,value_range
2025-07-29T20:58:49.752904,59.7.246.165,20000,472.72613444042673,11.231222180147881,WRITE,39.40788406482862
2025-07-29T20:58:54.752904,107.55.5.219,44818,436.2951597613786,18.575265111892687,WRITE,86.94717648588909
2025-07-29T20:58:59.752904,47.71.121.184,502,560.2285059015152,20.518835384047243,WRITE,13.337046422539
2025-07-29T20:59:00.752904,147.182.115.166,44818,535.3271929145437,15.736894784646434,READ,36.49946514793263
2025-07-29T20:59:04.752904,4.92.178.106,44818,522.5144748771596,16.00678951108565,WRITE,77.37142195559088
2025-07-29T20:59:09.752904,235.64.37.119,20000,447.2963755002636,24.47883904220206,WRITE,8.527234262929495
2025-07-29T20:59:13.752904,137.210.125.106,20000,556.6329852058627,15.994694078239245,READ,42.40088752030673
2025-07-29T20:59:14.752904,226.6.108.189,20000,527.2619679377834,19.36556358553349,READ,46.75110320686211
2025-07-29T20:59:17.752904,81.69.50.113,44818,540.6428997238713,20.515713217323697,WRITE,58.99617165496272
2025-07-29T20:59:18.752904,124.125.117.110,44818,472.84410644161375,22.311046416826596,WRITE,54.3569403499985
2025-07-29T20:59:21.752904,125.136.140.145,502,426.60013558241405,14.104830327907377,WRITE,9.762293687012791
2025-07-29T20:59:24.752904,49.67.122.205,502,453.74896105681063,15.599531756233489,WRITE,7.910046649225288
2025-07-29T20:59:27.752904,166.185.60.102,44818,574.1541823164447,20.142608224686978,READ,40.27380307991344
2025-07-29T20:59:29.752904,217.140.123.223,44818,464.6215219956638,24.237895014365986,WRITE,61.92133003182897
2025-07-29T20:59:33.752904,247.100.134.99,44818,471.28955098475376,17.751519464236317,WRITE,32.687955139460456
2025-07-29T20:59:37.752904,34.215.94.96,502,407.199779219996,26.03636940383599,READ,70.29420796190784
2025-07-29T20:59:40.752904,87.212.135.176,502,507.4476418336808,21.613613889843606,WRITE,38.23041344797629
2025-07-29T20:59:41.752904,126.14.181.203,44818,482.0751952758145,18.146151449076072,READ,41.72073596718371
2025-07-29T20:59:43.752904,251.128.118.211,44818,453.3072360506474,20.95757688691038,WRITE,47.88264950122074
2025-07-29T20:59:46.752904,87.106.63.132,44818,502.99161658445485,15.00135006392118,WRITE,29.900096225349102
2025-07-29T20:59:48.752904,140.215.47.244,502,498.8392114332225,23.66044310012828,READ,74.92545159865263
2025-07-29T20:59:49.752904,219.18.247.123,44818,452.32516688879264,18.093554343255054,READ,5.769182773602122
2025-07-29T20:59:52.752904,5.118.57.172,44818,460.99916063784127,25.732632633760588,READ,95.50651248526454
2025-07-29T20:59:55.752904,162.6.217.97,502,437.7174361959464,11.754763397558085,WRITE,2.6814860934602502
2025-07-29T20:59:56.752904,5.12.61.41,502,487.5195971281131,21.13030137696073,WRITE,9.545372019969278
2025-07-29T21:00:00.752904,76.219.233.88,44818,482.83974065020465,30.272734348933128,WRITE,80.89848721962537
2025-07-29T21:00:04.752904,69.253.170.84,502,430.63146048458145,23.814286543764567,READ,85.2918561691921
2025-07-29T21:00:06.752904,24.104.95.220,502,422.00183609794277,19.88718808920722,WRITE,83.99146200413686
2025-07-29T21:00:09.752904,119.4.232.185,44818,487.4887992146064,25.966338183306313,READ,26.26721768197713
2025-07-29T21:00:14.752904,65.55.136.248,44818,525.3325559914754,27.14688267465391,READ,99.34253082979106
2025-07-29T21:00:17.752904,121.140.26.227,502,559.6876471740266,20.141689870113275,READ,99.4235203280048
2025-07-29T21:00:22.752904,151.158.25.172,502,477.1249434496773,35.20181310637868,WRITE,94.79772572638929
2025-07-29T21:00:27.752904,138.252.121.197,20000,475.3159879882187,15.33031886501611,WRITE,53.75263241469225
2025-07-29T21:00:31.752904,38.215.27.15,44818,454.66936631650213,20.636179354425266,READ,23.12208456689122
2025-07-29T21:00:35.752904,170.4.216.13,502,502.94938363180046,10.926667103670141,READ,21.420864414608264
2025-07-29T21:00:37.752904,15.203.82.206,44818,384.9179840635896,17.048003355089932,WRITE,78.28711253936893
2025-07-29T21:00:40.752904,22.23.1.217,20000,525.835799339661,28.920198497876193,READ,6.984376988884621
2025-07-29T21:00:43.752904,251.24.234.111,20000,521.5469302518406,11.8599778396641,READ,48.69383963747597
2025-07-29T21:00:48.752904,130.177.213.186,20000,540.9405994269632,19.56372250821923,WRITE,40.600285373729804
2025-07-29T21:00:52.752904,244.241.127.249,44818,606.339934349173,12.623931925865769,WRITE,88.95977914993796
2025-07-29T21:00:56.752904,249.214.186.106,20000,511.86129062492006,18.846344586823484,WRITE,91.10232064326516
2025-07-29T21:01:01.752904,110.41.133.73,20000,592.8237141506165,22.169685331195144,READ,99.16979151927866
2025-07-29T21:01:05.752904,6.213.121.217,502,436.8038525897911,18.863069405239006,READ,99.79266420610134
2025-07-29T21:01:09.752904,195.224.73.67,502,504.3102718437272,17.318502848777417,READ,46.93600535489376
2025-07-29T21:01:12.752904,106.49.220.16,502,452.49091014638446,19.987804749451268,WRITE,55.23226423341796
2025-07-29T21:01:16.752904,47.171.140.169,502,506.75705899612757,25.827023161870624,WRITE,10.477782273130998
2025-07-29T21:01:19.752904,177.18.152.191,44818,540.8533901746086,20.13019400177213,READ,75.39904017502575
2025-07-29T21:01:24.752904,46.84.238.233,44818,413.03259760794157,23.823140954864275,WRITE,54.42435688189433
2025-07-29T21:01:25.752904,157.184.76.230,20000,478.01831183791035,22.604832721655082,WRITE,60.35840927583224
2025-07-29T21:01:27.752904,254.129.101.109,44818,573.1929795958775,19.739678160869666,WRITE,10.998810107375922
2025-07-29T21:01:28.752904,26.240.204.32,44818,503.3745940669506,16.96435896306455,WRITE,4.134655093302486
2025-07-29T21:01:32.752904,49.233.141.140,502,500.460353047132,20.134157954416754,READ,86.17133439079971
2025-07-29T21:01:36.752904,120.1.224.55,44818,505.23956155732776,25.691766712649503,WRITE,55.267852199260716
2025-07-29T21:01:37.752904,25.234.120.123,44818,418.9449812071184,11.815852518409887,READ,87.09288370534532
2025-07-29T21:01:42.752904,174.142.8.140,44818,494.5241833724007,28.093375087795884,READ,49.09054937038058
2025-07-29T21:01:47.752904,69.223.180.78,20000,468.9172537991361,16.943372232846308,WRITE,97.91672125949748
2025-07-29T21:01:48.752904,7.73.84.29,20000,502.49661173185217,15.052206552861325,READ,56.10413446654312
2025-07-29T21:01:53.752904,60.194.75.215,44818,438.4626823685462,15.564755825721743,READ,89.56256097138026
2025-07-29T21:01:54.752904,156.116.58.179,44818,483.4604678317939,14.34246223753155,WRITE,2.7112254796629487
2025-07-29T21:01:59.752904,119.164.216.11,20000,472.61820392500164,25.501854409144276,READ,12.515442213415062
2025-07-29T21:02:01.752904,89.94.44.32,20000,482.2525606645486,17.684081183108393,READ,32.233684864554924
2025-07-29T21:02:03.752904,218.109.107.72,44818,494.3318278210367,5.0857170599747175,WRITE,5.190853577877686
2025-07-29T21:02:06.752904,4.237.138.241,20000,410.0153096408587,20.25011155638208,READ,0.08486690591541501
2025-07-29T21:02:10.752904,25.114.113.211,502,511.3877782031309,30.18515936418887,READ,64.50237584932061
2025-07-29T21:02:12.752904,88.101.212.87,20000,516.7154599111911,25.369757694561976,WRITE,84.7450730737415
2025-07-29T21:02:16.752904,53.175.93.185,502,439.7006027269307,19.31896547476525,READ,19.676917728949007
2025-07-29T21:02:21.752904,204.226.63.143,44818,517.6825849265545,31.535539854313242,WRITE,9.348105850901945
2025-07-29T21:02:26.752904,234.151.236.17,20000,518.9283812323458,22.252190376485963,WRITE,44.89810494962636
2025-07-29T21:02:31.752904,2.120.168.102,44818,517.8589883972536,16.709128122211027,READ,51.02632657604346
2025-07-29T21:02:35.752904,153.229.142.97,20000,525.2799781419935,19.867723031724687,WRITE,47.75049616667828
2025-07-29T21:02:40.752904,43.74.60.137,502,479.8144175893678,22.85526659147156,WRITE,28.004160839354107
2025-07-29T21:02:42.752904,228.181.29.127,44818,449.11810318283347,22.732942940003245,WRITE,56.133078080826984
2025-07-29T21:02:43.752904,37.81.89.27,44818,384.92441463413746,16.091442023031025,WRITE,12.812271920957564
2025-07-29T21:02:45.752904,159.196.211.192,20000,511.2958443336831,19.58994579526747,READ,58.9868962694338
2025-07-29T21:02:46.752904,217.203.41.186,44818,541.3872977060912,23.665504216551433,WRITE,91.26902933501626
2025-07-29T21:02:51.752904,161.33.190.42,44818,444.09780272365543,21.77826397393356,WRITE,42.30367872268833
2025-07-29T21:02:55.752904,217.70.219.48,502,536.6808579916556,13.912573615971574,WRITE,48.299903420404554
2025-07-29T21:02:58.752904,66.99.253.199,44818,541.0200246521222,26.1771990258952,WRITE,65.55029774276
2025-07-29T21:02:59.752904,168.190.112.38,44818,572.6206804362987,20.94211238140058,READ,3.2004706585825438
2025-07-29T21:03:04.752904,190.40.188.45,502,487.0923549871524,16.367770337544336,WRITE,10.414154349030923
2025-07-29T21:03:05.752904,71.136.215.210,44818,511.772714894827,18.11577962507103,READ,91.02090067658337
2025-07-29T21:03:10.752904,246.80.57.146,44818,536.0409545862685,20.16493624483963,WRITE,47.410387366749326
2025-07-29T21:03:14.752904,51.123.234.131,502,527.7743935758692,19.62240956296046,WRITE,97.47735580500854
2025-07-29T21:03:17.752904,28.171.191.19,20000,410.5860138655511,16.831797738812394,READ,10.317741914219114
2025-07-29T21:03:18.752904,47.110.90.54,502,511.6255330471478,12.22727650054253,READ,4.918019333575064
2025-07-29T21:03:22.752904,220.169.13.150,44818,420.9779775364324,20.34565676708359,WRITE,94.25184570692379
2025-07-29T21:03:25.752904,164.177.48.181,20000,516.3631115945395,20.905430144850637,WRITE,49.82742022384809
2025-07-29T21:03:29.752904,198.3.240.121,20000,520.0360896970765,26.823420697251077,READ,80.79300681725292
2025-07-29T21:03:32.752904,251.136.245.195,44818,507.0053358492725,18.677781704769416,READ,60.64195184867398
2025-07-29T21:03:37.752904,18.174.197.31,44818,521.9188768543831,22.76111197941185,READ,82.50110016845017
2025-07-29T21:03:38.752904,16.32.50.8,502,458.74167376693725,21.414510899666215,READ,73.98537139151843
2025-07-29T21:03:41.752904,151.158.212.121,44818,546.8872226220667,14.864446553014298,READ,32.673588187758995
2025-07-29T21:03:44.752904,251.176.222.163,44818,450.1089708091515,10.56499826450462,WRITE,3.1147179547120873
2025-07-29T21:03:47.752904,178.232.156.6,502,414.68081692984344,20.22975922015451,READ,32.464477296953966
2025-07-29T21:03:52.752904,38.117.108.160,502,557.2545838985957,22.879639307531164,READ,58.40079401429449
2025-07-29T21:03:53.752904,251.3.170.136,502,540.8849287155613,12.959025525150462,WRITE,61.73977470061123
2025-07-29T21:03:57.752904,104.34.146.107,20000,532.3446798253277,18.75711670364254,READ,50.88989833886893
2025-07-29T21:04:02.752904,63.225.1.171,20000,531.3765845241107,20.26196572153526,WRITE,33.30379676275339
2025-07-29T21:04:03.752904,180.135.253.186,502,467.91641010439014,17.111954390641397,WRITE,76.52092543194347
2025-07-29T21:04:08.752904,44.85.29.125,502,538.5753230128248,29.375757125936254,WRITE,59.50254529118494
2025-07-29T21:04:09.752904,236.59.182.31,20000,568.6742257523337,17.67613583231913,READ,18.735597844732187
2025-07-29T21:04:13.752904,207.107.232.180,20000,469.3710053545107,18.673498829244753,WRITE,35.054197111086
2025-07-29T21:04:17.752904,73.217.79.20,44818,498.61963729991743,19.978036917349,READ,92.94058648393046
2025-07-29T21:04:21.752904,69.209.16.189,44818,565.4629519051155,19.181438639317594,WRITE,3.2412522488509343
2025-07-29T21:04:22.752904,138.154.184.6,20000,461.23556734909016,27.352818381942164,READ,0.16991439222647786
2025-07-29T21:04:26.752904,145.111.32.104,20000,523.8503716486221,20.750575370949683,WRITE,17.42014398727372
2025-07-29T21:04:29.752904,29.50.239.201,44818,585.6949976495804,14.94504346335674,READ,41.494595009115834
2025-07-29T21:04:34.752904,141.36.150.57,44818,584.0225691342158,22.288735876570364,WRITE,59.09072969658327
2025-07-29T21:04:39.752904,241.48.66.60,44818,507.85235533107624,22.114923629433775,READ,96.38374370038343
2025-07-29T21:04:40.752904,124.79.2.171,502,429.58593168628875,27.527411883843378,READ,23.67055564735212
2025-07-29T21:04:42.752904,242.182.106.77,502,549.1968476133492,20.48688294015853,WRITE,50.74128687598728
2025-07-29T21:04:44.752904,173.153.73.224,44818,564.8441387678303,25.430856494826052,WRITE,21.287255758338752
2025-07-29T21:04:48.752904,155.79.46.24,20000,519.5154185525308,24.256490844673724,READ,75.30406596178146
2025-07-29T21:04:50.752904,153.173.182.128,502,513.0545287456167,18.194013646565423,READ,31.209540956649708
2025-07-29T21:04:52.752904,132.140.209.1,44818,467.06088539582214,15.447361649250368,WRITE,86.55868821871164
2025-07-29T21:04:57.752904,235.200.120.210,502,463.0323894001605,15.297195551271802,READ,61.664112188707634
2025-07-29T21:05:01.752904,142.119.216.205,502,536.2126549086811,11.860786116338549,WRITE,23.91394982058642
2025-07-29T21:05:03.752904,170.169.179.44,44818,508.2075494846188,18.78783340459481,WRITE,22.4660028715988
2025-07-29T21:05:04.752904,70.178.145.188,44818,525.6384241595495,23.70065763796916,WRITE,51.80891830162857
2025-07-29T21:05:08.752904,236.188.23.90,20000,479.34726214915054,11.82023206082484,WRITE,35.05151670070492
2025-07-29T21:05:12.752904,79.251.161.111,20000,403.59032576808147,21.069800833447093,WRITE,47.133223999311525
2025-07-29T21:05:16.752904,191.179.188.252,20000,578.6368281695036,14.407945288218405,WRITE,20.246640135838632
2025-07-29T21:05:20.752904,26.221.39.189,20000,561.0156699106085,17.06029124119778,READ,63.51626596265696
2025-07-29T21:05:24.752904,206.104.31.36,20000,403.4670753124935,35.61694372853065,READ,63.7469985613636
2025-07-29T21:05:27.752904,222.51.130.168,44818,544.5259838230008,14.579416681935854,READ,90.75436743563856
2025-07-29T21:05:32.752904,52.83.162.10,502,499.186836079041,19.030413570178588,READ,46.77489726963044
2025-07-29T21:05:35.752904,184.82.116.179,20000,508.9339234308104,29.530944591044356,WRITE,66.11600764978559
2025-07-29T21:05:39.752904,168.231.132.171,502,533.263971491906,17.664033888480205,WRITE,31.433982317235454
2025-07-29T21:05:43.752904,128.64.146.105,502,559.5143143658435,29.388135042852852,READ,40.52973412182401
2025-07-29T21:05:47.752904,74.91.105.108,44818,366.94517914060623,16.884310253776178,WRITE,25.3947193608805
2025-07-29T21:05:52.752904,58.34.107.228,44818,544.4983359835581,21.042998665354247,WRITE,52.722327492370866
2025-07-29T21:05:57.752904,142.46.240.9,44818,548.5287169149282,28.303120339321936,WRITE,99.38454442616873
2025-07-29T21:06:00.752904,180.230.251.91,20000,515.9929706447568,17.049271471883657,WRITE,47.16099384563266
2025-07-29T21:06:03.752904,214.33.43.230,502,503.5467805523664,21.975099585944562,READ,6.8388741185314466
2025-07-29T21:06:06.752904,229.231.115.131,20000,491.3347719144688,15.106421410472176,WRITE,9.339137879125992
2025-07-29T21:06:10.752904,88.193.46.94,502,491.50122433245144,19.1910316474996,READ,12.990821748948756
2025-07-29T21:06:11.752904,61.164.212.76,502,434.5349142438192,17.722474008715064,READ,23.129706343222512
2025-07-29T21:06:15.752904,243.90.16.227,44818,499.3620443994795,18.949767120509637,WRITE,30.68875435531675
2025-07-29T21:06:20.752904,161.75.201.227,44818,572.7037089573406,24.546468186471618,READ,17.635938857363254
2025-07-29T21:06:24.752904,14.179.43.1,44818,585.5101995675305,18.34162066001372,WRITE,70.63803558570261
2025-07-29T21:06:27.752904,54.147.153.215,20000,472.67682195127855,19.958030289733795,WRITE,56.14193075640963
2025-07-29T21:06:30.752904,19.67.164.179,44818,485.1652336862554,14.212844764435903,WRITE,61.10100026210502
2025-07-29T21:06:35.752904,89.83.186.23,20000,552.1762974483746,26.920138031386678,WRITE,79.39957918675829
2025-07-29T21:06:40.752904,236.176.244.91,44818,522.1216987209409,24.39683316563334,WRITE,64.73112701453063
2025-07-29T21:06:44.752904,14.242.9.117,20000,584.2774493713176,18.55831434457557,READ,10.437412029709847
2025-07-29T21:06:48.752904,224.166.164.125,44818,593.8640201797683,17.37314033948806,WRITE,60.42310065568219
2025-07-29T21:06:50.752904,35.85.29.45,502,505.68086021383294,19.120346760860777,WRITE,93.85299059718578
2025-07-29T21:06:52.752904,37.236.43.170,20000,480.8477706131969,24.768063542793975,WRITE,27.57434244809166
2025-07-29T21:06:57.752904,219.230.124.176,20000,410.8905900287845,30.157062412609648,READ,70.86104266673983
2025-07-29T21:06:58.752904,101.156.88.202,44818,439.29880812835984,7.8413575192526945,READ,52.50675338520535
2025-07-29T21:07:02.752904,172.208.200.153,44818,535.8846119581575,18.807272114439854,WRITE,41.42233697131997
2025-07-29T21:07:04.752904,167.99.131.133,502,434.12423238331604,19.86282895602172,WRITE,79.12506580558882
2025-07-29T21:07:06.752904,3.208.99.95,502,540.4120443685428,17.06822647604372,WRITE,82.87406786206508
2025-07-29T21:07:07.752904,96.71.60.141,502,499.0100230056481,17.344338303979768,WRITE,73.91566252876244
2025-07-29T21:07:09.752904,233.211.31.83,20000,492.5454676154927,16.29823802751777,READ,3.8542293940885486
2025-07-29T21:07:10.752904,138.152.176.231,44818,538.3591883979833,27.953444421053618,WRITE,43.7274636002066
2025-07-29T21:07:15.752904,88.53.13.227,20000,470.9079018603343,18.62908849616068,READ,50.816462001326045
2025-07-29T21:07:18.752904,82.161.228.176,44818,546.3206522592362,19.777360716597517,READ,14.041679661183037
2025-07-29T21:07:23.752904,80.14.29.213,502,501.8547403507927,13.990847092207222,WRITE,72.10819919822174
2025-07-29T21:07:25.752904,149.107.111.109,20000,487.5533450353263,27.750576853643647,READ,1.4428832784990964
2025-07-29T21:07:29.752904,231.186.155.67,502,594.4889955674564,15.428044786772725,WRITE,18.264438037765718
2025-07-29T21:07:34.752904,20.53.243.123,44818,494.00162255366087,27.23724736105013,READ,98.02802616225166
2025-07-29T21:07:37.752904,153.119.96.53,20000,496.0384818064975,17.342600698489665,WRITE,30.87983952333071
2025-07-29T21:07:42.752904,209.230.190.151,44818,483.8863401974579,32.32558379960746,WRITE,25.12756849057489
2025-07-29T21:07:44.752904,30.37.59.44,502,496.0132920444767,13.864672556050927,WRITE,86.84270926649168
2025-07-29T21:07:47.752904,190.235.129.38,44818,534.7696862198776,17.143256978674742,WRITE,98.32144394821141
2025-07-29T21:07:52.752904,210.167.197.21,44818,550.6531232222942,16.42735281283155,WRITE,88.20367074852147
2025-07-29T21:07:56.752904,204.120.6.184,20000,421.9549598788408,21.04025250064227,READ,49.793911346319696
2025-07-29T21:07:59.752904,195.244.142.73,20000,525.1323430977344,23.879272243028947,READ,70.35579435452595
2025-07-29T21:08:03.752904,104.102.182.37,44818,481.1208483114305,29.020155865077,READ,99.88972496930556
2025-07-29T21:08:05.752904,2.199.21.188,44818,437.0613624153396,5.875640348448876,READ,24.17994012384832
2025-07-29T21:08:09.752904,64.143.181.96,20000,418.47220649477094,22.051553063176733,READ,15.486149907183178
2025-07-29T21:08:14.752904,5.17.254.141,20000,547.5395481379436,10.240864261732863,WRITE,85.91968647247164
2025-07-29T21:08:16.752904,183.85.91.85,44818,471.26016012608306,18.16290049337576,WRITE,43.4318222749003
2025-07-29T21:08:20.752904,164.200.193.83,44818,425.54620887608087,30.363388238534558,READ,57.76322755479215
2025-07-29T21:08:22.752904,80.155.44.172,44818,552.8420052677976,15.279138082436651,READ,71.76527420020923
2025-07-29T21:08:23.752904,239.217.242.95,20000,533.3980839665677,18.961371118262058,READ,39.678549855819554
2025-07-29T21:08:24.752904,64.195.170.172,20000,540.7920053204847,16.93690177773866,WRITE,45.52565077054423
2025-07-29T21:08:27.752904,193.41.127.22,44818,560.9065037064049,25.153689075696374,WRITE,70.5239301869785
2025-07-29T21:08:32.752904,69.215.49.167,44818,528.9927752335104,18.17158847944627,WRITE,30.696620218442096
2025-07-29T21:08:33.752904,30.49.148.186,502,537.1641351409946,12.083657652343721,READ,1.347345814668166
2025-07-29T21:08:36.752904,2.123.114.147,44818,502.4786103667272,21.06783513819041,WRITE,5.701698399538079
2025-07-29T21:08:40.752904,163.219.239.29,44818,483.55948867200857,19.616087251088054,WRITE,26.961468117051
2025-07-29T21:08:45.752904,52.187.211.175,44818,429.2490286758007,15.732256518321662,READ,50.20862655045062
2025-07-29T21:08:47.752904,231.70.147.141,44818,535.4552447171588,23.270876129809572,READ,27.709394143412382
2025-07-29T21:08:51.752904,59.141.11.110,1337,1069.3337285389882,187.5541522206225,OVERRIDE,269.11747108252445
2025-07-29T21:08:52.752904,27.11.135.20,21,1605.4664207565436,189.53087556699347,OVERRIDE,178.03054510645467
2025-07-29T21:08:55.752904,92.127.92.40,21,1703.9865691779696,248.38890645036068,ERASE,157.23433516872916
2025-07-29T21:08:59.752904,233.22.61.30,23,1193.336236552021,355.7951151924724,ERASE,293.2600125569399
2025-07-29T21:09:01.752904,154.199.1.125,21,1663.746674955192,391.5915967868607,OVERRIDE,44.26778287865321
2025-07-29T21:09:02.752904,110.19.20.79,21,1298.9959882499736,173.88880710019126,ERASE,238.26844652001142
2025-07-29T21:09:05.752904,22.183.11.141,1337,1370.9240024958015,159.95075710028107,OVERRIDE,132.4580285268249
2025-07-29T21:09:06.752904,245.245.62.39,1337,1169.2223206016379,190.42306065553353,OVERRIDE,213.85475788208925
2025-07-29T21:09:11.752904,194.64.45.232,23,1647.9043566013543,202.23693736200988,OVERRIDE,32.18925135809218
2025-07-29T21:09:14.752904,176.67.225.32,23,1213.644936954533,472.8879568826115,OVERRIDE,-4.520514472345866
2025-07-29T21:09:17.752904,136.182.157.182,1337,1495.1148984451297,412.68247409007483,ERASE,282.2027002088726
2025-07-29T21:09:20.752904,254.182.178.222,1337,1971.4769339459822,111.84959616054849,OVERRIDE,49.878146401651236
2025-07-29T21:09:22.752904,129.186.20.3,1337,1804.9098734225227,462.02142035750336,ERASE,205.88836002234234
2025-07-29T21:09:25.752904,206.203.13.25,21,1848.5517405756268,280.8228944545653,OVERRIDE,253.0498276217868
2025-07-29T21:09:29.752904,11.38.5.155,21,1669.3436238444272,326.21731722885073,OVERRIDE,-5.625308413896903
2025-07-29T21:09:30.752904,242.128.39.130,23,1877.9043295386293,265.05216830518054,ERASE,76.21016702515476
2025-07-29T21:09:31.752904,46.85.74.31,21,1995.7238586697495,429.47591133614225,ERASE,202.78443587631443
2025-07-29T21:09:35.752904,228.102.77.32,23,1489.7732181023282,194.5044673760631,ERASE,271.1527399611846
2025-07-29T21:09:40.752904,215.191.106.120,1337,1346.4447956770764,266.68847677478584,ERASE,88.97437776102106
2025-07-29T21:09:41.752904,1.116.36.20,21,1335.5323158969045,416.8753025783771,ERASE,224.58130981953434
2025-07-29T21:09:45.752904,136.220.237.23,23,1808.424950186532,126.36517438608257,ERASE,192.10559015138983
2025-07-29T21:09:48.752904,91.144.91.222,21,1316.5751153082085,319.83995597364424,ERASE,251.20226456529247
2025-07-29T21:09:52.752904,185.25.101.140,1337,1415.0227791875573,212.32837698950587,ERASE,174.9973984813845
2025-07-29T21:09:54.752904,34.106.137.229,1337,1834.384809133372,432.9946696525849,ERASE,-64.58702491519674
2025-07-29T21:09:57.752904,216.65.251.224,23,1397.7329819694419,241.52396765225,ERASE,-76.21487832991569
2025-07-29T21:10:02.752904,223.131.170.175,1337,1212.3441127068515,129.0651174069031,OVERRIDE,31.492197891034692
2025-07-29T21:10:07.752904,225.84.86.236,1337,1737.3606648876673,146.3755507044381,OVERRIDE,-86.799396127911
2025-07-29T21:10:09.752904,94.67.58.124,21,1805.9528867417825,386.98656436288354,OVERRIDE,281.611360412866
2025-07-29T21:10:12.752904,149.253.8.149,21,1920.4382586494594,226.0596444396898,ERASE,103.70634457648649
2025-07-29T21:10:17.752904,62.155.146.228,21,1117.6757365253009,277.7841591665015,OVERRIDE,-90.10115976189282
2025-07-29T21:10:21.752904,164.178.173.227,23,1271.4796937938916,146.94192910532024,ERASE,-24.88899860120948
2025-07-29T21:10:22.752904,47.139.181.187,21,1655.423184407507,452.79946529521527,OVERRIDE,184.33784016524442
2025-07-29T21:10:25.752904,121.63.11.212,23,1612.1027916543335,192.5554348623849,ERASE,27.02612292479118
2025-07-29T21:10:30.752904,183.104.66.70,1337,1206.561122501566,206.032363661467,OVERRIDE,-75.28966196996603
2025-07-29T21:10:34.752904,27.212.173.16,23,1493.4564952796627,285.36898671441816,OVERRIDE,153.3532403811338
2025-07-29T21:10:36.752904,168.148.85.242,21,1958.6746622703301,185.88955081840805,ERASE,86.443350318646
2025-07-29T21:10:39.752904,112.213.160.16,21,1775.886856973361,426.65517680960414,OVERRIDE,135.32791215303263
2025-07-29T21:10:44.752904,241.26.87.223,23,1361.8924698527908,300.5781353839178,OVERRIDE,-70.64266968660773
2025-07-29T21:10:47.752904,177.67.43.110,21,1132.255858491037,217.32642635517118,ERASE,38.83636053113548
2025-07-29T21:10:52.752904,176.36.201.122,23,1590.4131071133336,149.53584910726192,ERASE,-16.185194569341547
2025-07-29T21:10:56.752904,59.88.120.201,23,1315.3211261504018,498.88785216600894,ERASE,-63.1747442225544
2025-07-29T21:11:01.752904,205.43.161.135,23,1131.5391663068224,416.63988998586336,ERASE,-19.061667124179053
2025-07-29T21:11:03.752904,47.162.82.94,21,1023.7262305530553,465.94397036665504,ERASE,189.0017728792459
2025-07-29T21:11:08.752904,84.149.99.70,1337,1467.5409478693205,412.16726587071986,ERASE,290.99634408407684
2025-07-29T21:11:11.752904,152.187.187.220,1337,1456.1139162646523,216.125267572064,ERASE,162.33751334421498
2025-07-29T21:11:13.752904,169.148.17.128,23,1286.013158538194,142.4551293061107,ERASE,253.42165300799525
2025-07-29T21:11:18.752904,89.124.179.241,1337,1605.7703761221753,132.57846718818888,OVERRIDE,91.18041995063777
2025-07-29T21:11:22.752904,223.169.242.178,23,1055.1859810637206,361.51354665396906,OVERRIDE,95.17222566305205
2025-07-29T21:11:25.752904,116.14.139.33,1337,1649.3417180100305,170.78160866533955,OVERRIDE,146.03987603489847
2025-07-29T21:11:28.752904,95.117.210.187,23,1437.804512025218,433.4645009733754,ERASE,258.80313837008424
